id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
5565792,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor #TT-13,$1.25,,$6.02,$7.00,$15.00,$15.00,$20.00,$9.00,$4.66,,,,$1.39,,,$1.30,$6.59,,19,,,,,2023-06-01
5565842,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Gold] #TT-13,$9.62,,,,,$39.89,$52.00,$24.00,$24.00,,,$2.80,$10.99,,,,,,4,,,,,2023-06-01
5565817,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Green] #TT-13,$4.86,,,,,,,,,,,$1.10,$5.39,,,,,,4,,,,,2023-06-01
10516754,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Logofractor] #TT-13,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516755,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Orange Logofractor] #TT-13,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565867,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Orange] #TT-13,$8.79,,,,,$21.50,$28.00,$13.00,$13.00,,,$1.90,$9.69,,,,,,3,,,,,2023-06-01
10516756,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Red Logofractor] #TT-13,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565892,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Red] #TT-13,$79.89,,,,,,,,,,,$35.20,$87.99,,,,,,1,,,,,2023-06-01
10516757,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Rose Gold Logofractor] #TT-13,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591854,Baseball Cards 2023 Topps Chrome in Technicolor,Bo Naylor [Rose Gold] #TT-13,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565803,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper #TT-24,$1.75,,$6.44,$20.00,$22.00,$29.99,$39.00,$18.00,$15.00,,,,$1.89,,,$1.40,$7.09,,36,,,,,2023-06-01
5565853,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Gold] #TT-24,$14.26,,,$32.00,$35.00,$66.00,$86.00,$40.00,$40.00,,,$4.00,$15.99,,,,,,4,,,,,2023-06-01
5565828,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Green] #TT-24,$12.55,,,$20.00,$22.00,,,,,,,$3.50,$13.99,,,,,,5,,,,,2023-06-01
10516798,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Logofractor] #TT-24,,,,,,,,,$21.00,,,,,,,,,,0,,,,,2025-08-28
10516799,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Orange Logofractor] #TT-24,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565878,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Orange] #TT-24,$29.03,,,$42.71,$47.00,$119.99,$156.00,$72.00,$72.00,,,$9.60,$31.99,,,,,,5,,,,,2023-06-01
10516800,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Red Logofractor] #TT-24,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565903,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Red] #TT-24,$121.07,,,,,$299.99,$390.00,$180.00,$154.89,,,$66.50,$133.00,,,,,,2,,,,,2023-06-01
10516801,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Rose Gold Logofractor] #TT-24,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591864,Baseball Cards 2023 Topps Chrome in Technicolor,Bryce Harper [Rose Gold] #TT-24,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565800,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton #TT-21,$1.40,,$6.15,$11.77,$14.00,$14.00,$18.00,$8.00,$8.00,,,,$1.49,,,$1.40,$6.79,,17,,,,,2023-06-01
5565850,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Gold] #TT-21,$7.42,,,$13.95,$15.00,,,,,,,$1.60,$8.19,,,,,,6,,,,,2023-06-01
5565825,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Green] #TT-21,$2.85,,$7.35,$13.63,$26.43,$37.49,$49.00,$22.00,$22.00,,,,$3.09,,,$1.60,$8.09,,6,,,,,2023-06-01
10516786,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Logofractor] #TT-21,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516788,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Orange Logofractor] #TT-21,$10.02,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2025-08-28
5565875,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Orange] #TT-21,$16.87,,,,,$22.00,$29.00,$13.00,$13.00,,,$4.80,$18.99,,,,,,6,,,,,2023-06-01
10516787,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Red Logofractor] #TT-21,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565900,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Red] #TT-21,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
10516790,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Rose Gold Logofractor] #TT-21,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591861,Baseball Cards 2023 Topps Chrome in Technicolor,Byron Buxton [Rose Gold] #TT-21,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565791,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes #TT-12,$1.52,,$6.10,$11.70,$23.01,$33.50,$44.00,$20.00,$20.00,,,,$1.69,,,$1.30,$6.69,,13,,,,,2023-06-01
5565841,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Gold] #TT-12,$3.27,,,,,,,,,,,,$3.59,,,,,,2,,,,,2023-06-01
5565816,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Green] #TT-12,$4.00,,,,,,,,,,,$0.90,$4.39,,,,,,1,,,,,2023-06-01
10516748,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Logofractor] #TT-12,$5.49,,,,,,,,,,,$1.20,$5.99,,,,,,1,,,,,2025-08-28
10516751,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Orange Logofractor] #TT-12,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565866,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Orange] #TT-12,$9.99,,,$12.50,$14.00,$19.99,$26.00,$12.00,$12.00,,,$2.80,$10.99,,,,,,5,,,,,2023-06-01
10516752,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Red Logofractor] #TT-12,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565891,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Red] #TT-12,$28.00,,,$22.50,$25.00,,,,,,,$9.30,$30.99,,,,,,3,,,,,2023-06-01
10516753,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Rose Gold Logofractor] #TT-12,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591853,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Burnes [Rose Gold] #TT-12,$70.00,,,,,,,,,,,$30.80,$76.99,,,,,,1,,,,,2023-04-01
5565788,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll #TT-9,$1.92,,$1.43,$13.48,$15.00,$33.00,$43.00,$20.00,$14.99,,,,$2.09,,,,$1.59,,173,,,,,2023-06-01
5565838,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Gold] #TT-9,$64.26,,,,,$83.75,$109.00,$50.00,$50.00,,,$28.40,$70.99,,,,,,2,,,,,2023-06-01
5565813,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Green] #TT-9,$19.00,,$20.51,$24.78,$41.00,$41.65,$54.00,$25.00,$25.00,,,$6.30,$20.99,,,$6.90,$22.99,,13,,,,,2023-06-01
10516738,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Logofractor] #TT-9,,,,,,$34.99,$45.00,$21.00,$21.00,,,,,,,,,,1,,,,,2025-08-28
10516739,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Orange Logofractor] #TT-9,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565862,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Orange] #TT-9,$65.93,,,$73.99,$81.00,$122.77,$160.00,$74.00,$74.00,,,$29.20,$72.99,,,,,,7,,,,,2023-06-01
10516740,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Red Logofractor] #TT-9,,,,$350.00,$385.00,$550.00,$715.00,$330.00,$330.00,,,,,,,,,,2,,,,,2025-08-28
5565888,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Red] #TT-9,,,,$285.00,$314.00,$342.00,$445.00,$205.00,$205.00,,,,,,,,,,3,,,,,2023-06-01
10516741,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Rose Gold Logofractor] #TT-9,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591850,Baseball Cards 2023 Topps Chrome in Technicolor,Corbin Carroll [Rose Gold] #TT-9,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565804,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez #TT-25,$1.00,,$1.25,$11.26,$12.00,$14.00,$18.00,$8.00,$9.06,,,,$1.09,,,,$1.39,,27,,,,,2023-06-01
5565854,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Gold] #TT-25,$14.95,,,$14.50,$16.00,$77.41,$101.00,$46.00,$46.00,,,$4.00,$15.99,,,,,,4,,,,,2023-06-01
5565829,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Green] #TT-25,$13.75,,$16.22,$27.31,$30.00,$30.88,$40.00,$19.00,$19.00,,,$3.80,$14.99,,,$4.50,$17.99,,7,,,,,2023-06-01
10516802,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Logofractor] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
